A.12	Q0	44410	1	-1	Run_0
A.13	Q0	1115317	1	-1	Run_0
A.14	Q0	2248783	1	-1	Run_0
A.16	Q0	408304	1	-1	Run_0
A.17	Q0	5322	1	-1	Run_0
A.19	Q0	1348396	1	-1	Run_0
A.20	Q0	23977	1	-1	Run_0
A.21	Q0	65456	1	-1	Run_0
A.30	Q0	2721623	1	-1	Run_0
A.35	Q0	170589	1	-1	Run_0
A.37	Q0	11442	1	-1	Run_0
A.41	Q0	334435	1	-1	Run_0
A.42	Q0	331468	1	-1	Run_0
A.45	Q0	422348	1	-1	Run_0
A.47	Q0	2326614	1	-1	Run_0
A.50	Q0	110019	1	-1	Run_0
A.52	Q0	632129	1	-1	Run_0
A.54	Q0	39285	1	-1	Run_0
A.56	Q0	412396	1	-1	Run_0
A.59	Q0	194715	1	-1	Run_0
A.60	Q0	381303	1	-1	Run_0
A.62	Q0	659332	1	-1	Run_0
A.63	Q0	319310	1	-1	Run_0
A.67	Q0	75362	1	-1	Run_0
A.68	Q0	188661	1	-1	Run_0
A.69	Q0	1490891	1	-1	Run_0
A.74	Q0	705071	1	-1	Run_0
A.75	Q0	2146297	1	-1	Run_0
A.85	Q0	364135	1	-1	Run_0
A.93	Q0	311354	1	-1	Run_0
A.96	Q0	893752	1	-1	Run_0
A.98	Q0	1580068	1	-1	Run_0
